timestamp,meid,cell_id,format,UE_PDCP_Delay_DL_ms,DL_TB_QPSK_Count,DL_TB_16QAM_Count,PRB_Used_DL,Mean_Active_UEs_DL,DL_TB_64QAM_Count
2025-11-19T17:52:54.970834,gnb:131-133-34000000,0000,F1,2158.349496,,,,,
2025-11-19T17:52:55.174396,gnb:131-133-34000000,1114,F1,,88,11,3,1,
2025-11-19T18:37:41.925868,gnb:131-133-32000000,0000,F1,197.160134,,,,,
2025-11-19T18:37:41.927064,gnb:131-133-32000000,1112,F1,,155,66,44,5,870
2025-11-19T18:37:46.012924,gnb:131-133-32000000,0000,F1,307.473357,,,,,
2025-11-19T18:37:46.215497,gnb:131-133-32000000,1112,F1,,67,227,101,3,791
2025-11-19T18:37:50.602077,gnb:131-133-32000000,0000,F1,594.175565,,,,,
2025-11-19T18:37:50.607171,gnb:131-133-32000000,1112,F1,,28,382,93,4,899
2025-11-19T18:37:51.925055,gnb:131-133-33000000,0000,F1,763.635584,,,,,
2025-11-19T18:37:51.927418,gnb:131-133-33000000,1113,F1,,1120,554,78,8,7358
2025-11-19T18:37:54.831967,gnb:131-133-32000000,0000,F1,935.209406,,,,,
2025-11-19T18:37:54.836943,gnb:131-133-32000000,1112,F1,,67,291,117,4,1186
2025-11-19T18:37:56.341933,gnb:131-133-33000000,0000,F1,1505.524869,,,,,
2025-11-19T18:37:56.348595,gnb:131-133-33000000,1113,F1,,581,148,115,8,2184
2025-11-19T18:37:59.657214,gnb:131-133-32000000,0000,F1,1123.866379,,,,,
2025-11-19T18:37:59.662800,gnb:131-133-32000000,1112,F1,,94,389,117,4,1305
2025-11-19T18:38:01.066610,gnb:131-133-33000000,0000,F1,1966.116805,,,,,
2025-11-19T18:38:01.075396,gnb:131-133-33000000,1113,F1,,418,222,113,7,2618
2025-11-19T18:38:04.437388,gnb:131-133-32000000,0000,F1,1599.314399,,,,,
2025-11-19T18:38:04.444087,gnb:131-133-32000000,1112,F1,,438,623,97,5,1159
2025-11-19T18:38:05.952904,gnb:131-133-33000000,0000,F1,2418.904779,,,,,
2025-11-19T18:38:05.958923,gnb:131-133-33000000,1113,F1,,447,471,115,7,2415
2025-11-19T18:38:09.075056,gnb:131-133-32000000,0000,F1,2113.694616,,,,,
2025-11-19T18:38:09.080905,gnb:131-133-32000000,1112,F1,,441,683,116,5,1128
2025-11-19T18:38:10.498967,gnb:131-133-33000000,0000,F1,2780.358946,,,,,
2025-11-19T18:38:10.506383,gnb:131-133-33000000,1113,F1,,597,336,114,7,2130
2025-11-19T18:38:13.880628,gnb:131-133-32000000,0000,F1,2428.596006,,,,,
2025-11-19T18:38:13.885510,gnb:131-133-32000000,1112,F1,,349,362,115,4,1315
2025-11-19T18:38:15.307757,gnb:131-133-33000000,0000,F1,3076.532482,,,,,
2025-11-19T18:38:15.314207,gnb:131-133-33000000,1113,F1,,382,546,102,7,1896
2025-11-19T18:38:16.179652,gnb:131-133-34000000,0000,F1,3940.614872,,,,,
2025-11-19T18:38:16.382230,gnb:131-133-34000000,1114,F1,,88,11,3,1,
2025-11-19T18:38:18.632791,gnb:131-133-32000000,0000,F1,1649.062337,,,,,
2025-11-19T18:38:18.838473,gnb:131-133-32000000,1112,F1,,32,97,114,3,1151
